Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Isaiah Clayton,Sacramento Royals,F,5,31,31,15.3,9.5,4.1,8.7,47.6,0.6,1.8,32.1,0.7,0.7,100,3.3,0.8,1.0,0.9,0.9,0.4,0.9,1.1,0,0,2,24.4,53.0,50.9
Melvin Nelson,Sacramento Royals,FC,6,25,25,14.7,7.4,3.2,6.8,46.5,0.3,1.2,22.6,0.8,1.4,57.1,4.8,0.6,2.6,0.7,1.0,0.4,0.3,0.9,1,0,0,27.0,49.9,48.5
Johnny Givony,Sacramento Royals,C,8,31,6,9.7,8.3,3.5,6.5,53.7,0.7,1.8,36.8,0.6,0.6,100,3.2,0.8,0.7,0.2,0.4,0.3,0.4,2.7,0,0,0,34.6,61.0,58.9
Joey Harrell,Sacramento Royals,PG,2,31,0,6.7,3.9,1.7,3.1,56.3,0.1,0.5,25.0,0.3,0.6,40.0,1.0,0.1,3.3,0.3,0.4,0.0,0.3,1.6,0,0,0,37.6,57.3,58.3
Eric Stevens,Sacramento Royals,PF,3,31,0,9.1,4.5,2.2,3.8,59.0,0.0,0.3,10.0,0.1,0.2,33.3,3.6,0.8,1.1,0.3,0.5,0.3,0.1,2.2,0,0,0,29.5,58.9,59.4
Luke Atkins,Sacramento Royals,SG,7,31,0,6.2,5.6,2.4,4.1,58.3,0.7,1.4,50.0,0.2,0.2,100,1.5,0.3,0.4,0.5,0.2,0.3,0.4,2.1,0,0,0,37.3,67.3,66.5
Cory Chapman,Sacramento Royals,GF,6,31,0,8.8,4.9,2.1,4.5,46.8,0.4,1.2,35.1,0.2,0.2,100,2.3,0.1,0.1,0.3,0.6,0.3,0.4,1.5,0,0,0,19.6,52.6,51.4
Mike Young,Sacramento Royals,C,12,7,0,8.4,2.9,1.3,5.0,25.7,0.3,1.7,16.7,0.0,0.0,-,1.9,0.6,0.1,0.1,0.6,0.0,0.0,3.0,0,0,0,6.6,28.6,28.6
Brandon Rowe,Sacramento Royals,FC,3,10,0,1.6,0.6,0.3,0.5,60.0,0.0,0.0,-,0.0,0.0,-,0.3,0.0,0.0,0.1,0.0,0.1,0.1,-1.4,0,0,0,12.6,60.0,60.0
Milton Coleman,Sacramento Royals,C,R,1,0,1.1,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,32.5,0.0,0.0
Guy Chug,San Antonio Sheriffs,G,12,31,31,14.5,10.4,4.1,7.5,55.4,1.7,2.9,58.9,0.4,0.4,100,3.1,0.7,7.0,1.2,0.6,0.5,0.7,1.4,5,0,3,46.9,68.0,66.9
B.J. Barnett,San Antonio Sheriffs,G,4,31,31,16.0,21.8,9.5,12.7,74.4,2.1,3.3,64.4,0.8,0.8,100,2.2,0.4,4.1,1.1,0.2,0.5,0.8,3.0,0,0,9,64.2,83.5,82.6
Cody Pearson,San Antonio Sheriffs,SF,11,31,31,14.6,11.6,4.8,9.6,50.5,1.2,3.0,41.3,0.7,0.7,100,3.2,0.3,1.1,0.5,0.7,0.5,0.9,1.7,0,0,1,29.0,58.8,56.9
Evan Holt,San Antonio Sheriffs,F,9,31,31,15.5,12.7,5.8,10.4,55.9,0.5,1.8,26.3,0.6,0.6,100,4.9,0.6,1.8,0.8,1.0,0.6,0.7,1.6,1,0,3,36.3,59.6,58.2
Carson Berry,San Antonio Sheriffs,C,3,31,21,13.0,8.6,4.1,7.0,59.3,0.2,0.8,26.9,0.2,0.6,27.8,5.9,0.8,3.3,0.5,0.8,0.5,0.3,2.7,0,0,1,38.8,59.8,60.9
Bryce Parker,San Antonio Sheriffs,PG,5,31,0,9.3,8.0,3.5,6.5,53.2,0.7,1.7,41.5,0.4,0.5,85.7,1.8,0.2,4.6,0.8,0.5,0.4,0.5,0.2,0,0,0,48.4,59.9,58.7
Davion Oreo,San Antonio Sheriffs,C,8,31,10,11.1,9.0,4.1,7.3,56.0,0.5,1.8,27.3,0.4,0.5,75.0,3.6,0.8,0.1,0.2,0.4,0.3,0.7,-0.1,1,0,0,28.9,60.1,59.3
Lee Black,San Antonio Sheriffs,F,4,31,0,8.2,4.4,2.0,4.5,45.3,0.3,0.9,35.7,0.0,0.1,0.0,3.7,1.2,2.3,0.5,0.3,0.4,0.3,-0.4,0,0,0,33.1,48.6,48.9
Cody Moody,San Antonio Sheriffs,F,3,31,0,9.6,5.6,2.5,5.3,46.7,0.3,1.1,23.5,0.4,0.4,91.7,3.4,0.7,2.5,0.7,0.8,0.4,0.2,0.9,0,0,0,34.5,50.8,49.1
Daniel Ball,San Antonio Sheriffs,PF,6,8,0,1.8,0.8,0.4,0.5,75.0,0.0,0.1,0.0,0.0,0.0,-,0.4,0.0,0.5,0.1,0.1,0.1,0.0,4.3,0,0,0,34.1,75.0,75.0
Jerami Junior,San Antonio Sheriffs,SG,8,31,0,8.2,8.1,3.4,6.2,54.9,1.0,1.8,57.1,0.2,0.2,100,0.7,0.1,0.5,0.6,0.3,0.2,0.5,-0.4,0,0,0,35.7,64.0,63.2
Byron Farrell,San Antonio Sheriffs,PG,R,8,0,1.8,0.5,0.3,0.5,50.0,0.0,0.1,0.0,0.0,0.0,-,0.1,0.0,1.1,0.0,0.0,0.0,0.1,4.3,0,0,0,26.1,50.0,50.0
Perry Powers,San Antonio Sheriffs,FC,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Willie Powers,San Antonio Sheriffs,FC,1,1,0,1.9,2.0,1.0,1.0,100,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0,0,0,37.2,100.0,100.0
Dominique Jakobs,San Diego Surf,G,8,31,31,18.5,11.5,5.5,9.8,55.4,0.4,1.9,19.0,0.2,0.6,38.9,7.5,1.7,5.5,1.5,1.2,0.8,1.1,-2.9,4,0,7,38.9,56.9,57.2
John Wolf,San Diego Surf,GF,1,31,0,1.4,0.7,0.3,0.8,34.6,0.1,0.2,33.3,0.0,0.1,50.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,-0.4,0,0,0,6.2,39.1,38.5
Glenn Hogan,San Diego Surf,F,4,29,29,13.3,8.0,3.6,7.4,48.1,0.2,1.3,16.2,0.7,0.8,79.2,4.8,1.1,6.0,0.6,0.6,0.3,0.4,-1.5,2,0,0,39.4,51.4,49.5
Travis Wheeler,San Diego Surf,F,R,11,0,3.2,0.6,0.3,1.1,25.0,0.1,0.4,25.0,0.0,0.0,-,0.6,0.1,1.1,0.1,0.1,0.0,0.3,-0.3,0,0,0,12.3,29.2,29.2
Marcus Smith,San Diego Surf,C,10,31,31,13.9,11.4,5.2,9.5,54.7,0.5,1.5,29.2,0.5,0.8,62.5,4.6,0.9,0.5,0.3,0.9,0.6,0.7,-2.5,1,0,1,31.1,57.6,57.1
Dave Maxwell,San Diego Surf,F,5,31,8,11.5,7.3,3.2,6.5,49.3,0.2,1.2,18.9,0.6,0.6,100,3.3,0.6,2.1,0.3,0.6,0.3,0.5,0.2,0,0,0,28.7,53.6,51.0
Isaiah Jackson,San Diego Surf,F,8,31,0,10.3,7.5,3.5,6.4,53.8,0.4,1.3,28.2,0.3,0.3,100,1.4,0.1,0.3,1.0,1.0,0.4,0.5,1.2,0,0,0,29.7,57.6,56.5
Jamison Jay Lee,San Diego Surf,C,8,31,0,10.3,7.5,3.2,5.6,57.2,0.5,1.2,38.9,0.6,0.9,71.4,5.3,0.9,0.3,0.2,0.7,0.5,0.5,1.2,0,0,1,33.9,62.6,61.3
Austin Bridges,San Diego Surf,G,11,31,0,12.6,12.3,5.2,9.5,54.9,1.4,2.9,46.7,0.5,0.5,100,1.4,0.3,0.2,0.4,0.4,0.4,0.6,0.0,0,0,0,31.8,63.3,62.1
Lamarr Chambers,San Diego Surf,F,13,31,25,12.8,8.7,3.7,7.5,49.1,0.7,1.9,35.0,0.6,0.6,100,3.2,0.5,1.7,0.4,0.7,0.6,0.4,-2.3,0,0,0,29.0,55.9,53.7
Tony Pittman,San Diego Surf,G,2,3,0,1.6,2.3,0.7,1.0,66.7,0.3,0.7,50.0,0.7,1.0,66.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0,0,0,49.1,81.0,83.3
Riccardo Buzzoni,San Diego Surf,G,9,31,31,15.7,24.4,10.5,13.4,78.6,2.7,3.7,74.6,0.6,0.6,100,2.4,0.4,0.2,0.6,0.4,0.4,1.3,0.8,0,0,9,62.7,89.3,88.8
Ivan Stephenson,San Diego Surf,SF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Nick Blair,San Diego Surf,FC,R,1,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.0,0,0,0,-19.3,0.0,0.0
Dan York,San Diego Surf,SG,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Max Olsen,San Francisco Quakes,G,5,31,31,12.6,9.0,3.6,7.0,51.6,1.1,2.4,46.7,0.6,1.0,61.3,2.5,0.3,4.8,0.8,0.2,0.4,0.7,2.2,0,0,1,37.6,60.3,59.7
James Wilson,San Francisco Quakes,G,10,31,31,15.2,11.5,4.9,9.8,50.3,1.2,2.7,42.4,0.5,0.5,100,4.1,0.9,6.4,0.7,1.7,0.4,0.8,2.3,1,0,7,44.1,57.4,56.3
Antony King,San Francisco Quakes,F,10,28,28,13.9,13.6,5.6,9.5,59.4,1.5,3.1,49.4,0.8,0.8,100,3.8,0.9,0.8,0.2,0.4,0.6,0.6,2.1,0,0,4,38.6,69.1,67.5
Carlin Wilkins,San Francisco Quakes,F,12,31,31,15.2,13.2,5.5,9.7,57.1,1.3,2.8,47.7,0.8,1.1,73.5,5.6,1.2,1.5,1.4,1.6,0.1,0.7,2.4,1,0,8,44.4,64.9,64.0
Andrew Barzal,San Francisco Quakes,C,4,31,27,11.8,6.6,3.1,4.9,62.1,0.1,0.7,18.2,0.3,0.7,47.6,3.3,0.6,2.1,0.4,1.1,0.4,0.3,-0.9,0,0,0,32.0,62.9,63.4
Rodney Hill,San Francisco Quakes,GF,6,31,3,10.4,9.1,3.9,7.5,51.9,0.7,2.1,35.9,0.6,0.7,90.5,2.9,0.6,0.6,0.4,0.5,0.3,0.7,0.2,0,0,0,32.3,58.7,56.9
Steven Jordan,San Francisco Quakes,C,9,24,4,11.7,7.4,2.9,7.4,38.8,1.0,2.7,37.5,0.7,0.7,100,4.4,1.1,0.5,0.2,0.6,0.3,0.5,1.8,0,0,0,22.4,48.1,45.5
Jake Robinson,San Francisco Quakes,G,11,31,0,11.1,7.6,2.9,6.3,45.9,1.3,2.7,45.9,0.6,0.6,100,1.2,0.2,6.6,0.5,0.4,0.3,0.5,0.0,1,0,0,42.5,58.2,55.9
Marcus Wyatt,San Francisco Quakes,G,2,31,0,8.9,6.6,2.9,5.9,48.9,0.7,2.0,34.9,0.2,0.2,85.7,2.4,0.4,0.6,0.3,0.3,0.2,0.6,-0.6,0,0,0,26.4,55.7,54.9
Joel Shaw,San Francisco Quakes,FC,1,31,0,9.8,3.8,1.8,3.9,47.1,0.1,0.2,28.6,0.1,0.4,16.7,4.1,1.0,1.2,0.4,0.7,0.2,0.2,-0.1,0,0,1,23.9,46.7,47.9
Dwight McDonald,San Francisco Quakes,SF,R,12,0,4.1,2.0,0.8,2.3,35.7,0.3,0.8,33.3,0.1,0.1,100,0.3,0.1,0.0,0.2,0.1,0.2,0.3,-1.2,0,0,0,7.9,42.2,41.1
Harry Henderson,San Francisco Quakes,FC,R,13,0,5.8,1.8,0.8,1.5,55.0,0.1,0.3,25.0,0.0,0.0,-,2.4,0.5,0.0,0.2,0.2,0.2,0.2,1.3,0,0,0,16.9,57.5,57.5
Howard Blair,San Francisco Quakes,G,2,7,0,1.5,0.9,0.4,0.6,75.0,0.0,0.1,0.0,0.0,0.0,-,0.1,0.1,0.7,0.0,0.0,0.0,0.0,-1.0,0,0,0,40.8,75.0,75.0
Ben Wade,Seattle Emeralds,PG,4,20,15,12.0,10.4,4.3,7.8,55.1,1.0,2.2,43.2,0.8,0.8,100,3.1,0.2,1.5,1.3,0.7,0.1,0.9,-2.7,0,0,2,39.1,63.5,61.2
Robbie White,Seattle Emeralds,G,2,31,22,11.4,6.6,2.9,6.7,43.1,0.5,1.8,30.4,0.3,0.5,50.0,2.3,0.3,1.3,0.5,0.4,0.4,0.7,-4.4,0,0,0,19.3,47.4,47.1
John Poland,Seattle Emeralds,F,12,31,30,12.3,9.4,4.5,7.9,56.3,0.3,1.4,22.7,0.1,0.4,36.4,3.2,0.7,0.5,0.8,1.3,0.4,0.5,-3.5,0,0,1,33.5,58.0,58.4
Drew Stevenson,Seattle Emeralds,PF,2,31,7,10.9,4.9,2.3,5.3,42.4,0.2,0.9,18.5,0.2,0.4,50.0,3.0,0.8,0.9,0.3,0.4,0.4,0.5,-4.5,0,0,0,16.6,44.3,43.9
Grant Barnett,Seattle Emeralds,FC,7,31,29,11.9,5.8,2.8,6.1,45.7,0.1,0.8,12.5,0.2,0.3,75.0,3.8,0.7,2.3,0.8,0.9,0.4,0.3,-2.3,0,0,0,27.8,47.3,46.5
Willie Robertson,Seattle Emeralds,FC,4,31,30,12.8,7.1,3.5,6.4,54.0,0.1,0.5,11.8,0.2,0.5,35.7,4.9,1.3,3.0,0.5,0.6,0.3,0.6,-5.5,1,0,1,31.5,54.1,54.5
Glenn Young,Seattle Emeralds,G,4,30,12,10.8,9.7,4.5,7.5,60.4,0.4,1.3,30.0,0.3,0.3,100,1.4,0.2,0.7,0.6,0.4,0.5,0.8,-4.2,0,0,0,32.3,63.9,63.1
Kurt Ferguson,Seattle Emeralds,FC,2,31,6,12.5,8.7,4.1,7.2,56.8,0.2,0.7,21.7,0.4,0.9,48.1,5.3,1.3,1.0,0.2,0.8,0.4,0.5,-4.7,1,0,0,31.7,57.7,57.9
Jason Garcia,Seattle Emeralds,G,13,31,13,11.6,9.7,4.0,8.0,50.4,1.1,3.0,37.2,0.5,0.5,100,1.4,0.4,3.3,0.6,0.3,0.5,0.6,-4.3,0,0,1,36.2,59.1,57.5
Herbert Combs,Seattle Emeralds,F,1,31,0,12.1,4.6,2.1,4.9,42.5,0.1,0.6,15.8,0.3,0.6,50.0,4.3,0.9,4.2,0.5,0.6,0.4,0.3,-6.1,0,0,1,28.0,44.1,43.5
Bam Tannis,Seattle Emeralds,G,2,31,0,5.2,3.9,1.7,3.2,52.0,0.4,1.0,40.0,0.1,0.3,50.0,0.6,0.1,1.0,0.2,0.1,0.1,0.4,-3.5,0,0,0,27.4,58.0,58.0
Rick Baker,Seattle Emeralds,G,R,13,0,2.3,1.5,0.7,1.6,42.9,0.0,0.4,0.0,0.2,0.3,50.0,0.2,0.0,0.3,0.1,0.3,0.2,0.1,0.3,0,0,0,22.0,43.9,42.9
John Schultz,Seattle Emeralds,C,7,3,0,2.9,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0,0.0,-,1.7,0.0,0.7,0.0,0.0,0.0,0.3,-0.3,0,0,0,5.7,0.0,0.0
Clarence Lowe,Seattle Emeralds,G,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Patrice Delvecchio,Seattle Emeralds,PG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Taog Gib,Toronto Towers,PG,10,31,31,17.7,17.3,6.9,11.4,60.5,2.9,4.2,70.0,0.6,0.7,90.5,5.0,1.1,11.2,0.8,1.0,0.5,0.9,6.6,20,0,19,62.5,74.2,73.4
AJ Altierri Jr,Toronto Towers,G,2,31,31,13.1,9.9,4.2,7.6,55.5,1.1,2.3,46.5,0.4,0.4,100,1.7,0.4,2.0,0.6,0.1,0.5,0.5,5.9,0,0,0,31.1,63.5,62.5
Clayton Decker,Toronto Towers,SF,5,31,31,14.8,14.1,6.0,9.8,60.9,1.7,3.1,53.6,0.5,0.5,94.1,3.2,0.5,0.1,0.3,0.5,0.3,0.8,6.3,0,0,1,35.4,70.3,69.4
Zion Queen,Toronto Towers,F,5,31,31,17.7,17.1,7.9,11.8,67.4,0.7,2.2,33.8,0.5,0.8,53.8,5.1,1.0,4.0,0.5,1.4,0.6,1.0,6.4,0,0,5,47.6,70.3,70.5
Kirk Pope,Toronto Towers,FC,4,31,31,16.0,6.6,3.1,5.9,52.7,0.2,0.6,30.0,0.2,0.5,40.0,6.1,0.8,1.5,0.7,1.3,0.4,0.5,4.0,2,0,0,24.2,54.1,54.4
Carlton Burke,Toronto Towers,PG,R,31,0,6.1,4.3,2.0,3.5,57.0,0.2,0.7,33.3,0.1,0.1,100,1.0,0.2,1.4,0.2,0.3,0.2,0.3,-1.9,0,0,0,32.1,61.1,60.3
Nelson Ryan,Toronto Towers,G,4,31,0,10.9,6.3,2.7,5.6,48.6,0.6,1.9,33.9,0.2,0.3,70.0,2.6,0.4,2.1,0.7,0.8,0.3,0.4,-1.2,0,0,0,29.6,55.0,54.3
Dejan Aleksic,Toronto Towers,F,11,31,0,12.1,10.2,4.5,8.5,53.4,0.6,1.9,31.0,0.5,0.6,83.3,3.4,0.7,1.0,0.3,0.7,0.4,0.4,-0.6,1,0,0,33.3,57.9,56.8
Austin Cain,Toronto Towers,PF,4,31,0,7.9,3.9,1.8,3.7,49.1,0.1,0.4,18.2,0.2,0.4,54.5,2.7,0.5,1.6,0.3,0.5,0.2,0.4,-2.0,0,0,0,26.6,50.5,50.0
Elijah Roy Jr.,Toronto Towers,SG,3,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Kevin Grant,Toronto Towers,FC,6,31,0,3.7,1.1,0.5,1.7,28.8,0.1,0.2,28.6,0.1,0.1,66.7,1.5,0.1,0.5,0.1,0.3,0.0,0.1,0.2,0,0,0,14.3,31.9,30.8
Eric Hardy,Toronto Towers,G,3,6,0,1.5,2.7,1.3,1.8,72.7,0.0,0.3,0.0,0.0,0.0,-,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.7,0,0,0,73.7,72.7,72.7
Clayton Wilson,Toronto Towers,FC,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Joseph Waters,Toronto Towers,FC,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Nicolas Dubois,Toronto Towers,GF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Nicholas Kane,Utah Summit,PG,R,25,0,2.3,1.3,0.5,1.0,52.0,0.3,0.5,58.3,0.0,0.0,-,0.2,0.2,0.1,0.0,0.1,0.1,0.0,1.2,0,0,0,24.5,66.0,66.0
Jaime Andrews,Utah Summit,SG,1,31,0,2.9,1.6,0.7,1.1,65.7,0.2,0.2,83.3,0.0,0.0,-,0.3,0.0,0.0,0.2,0.2,0.0,0.1,1.9,0,0,0,25.5,72.9,72.9
Joshua Owens,Utah Summit,F,9,31,31,17.5,13.9,5.7,11.2,51.3,1.4,3.1,44.8,1.0,1.1,97.0,5.8,1.2,2.2,1.6,1.7,0.4,0.4,0.4,1,0,6,40.8,59.6,57.5
Julius Carter,Utah Summit,PF,R,12,0,2.1,1.8,0.8,1.3,62.5,0.0,0.1,0.0,0.2,0.2,100,0.8,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0,0,0,35.4,65.2,62.5
James Murray,Utah Summit,C,9,27,27,14.8,10.9,4.7,8.7,53.8,0.7,2.1,33.3,0.7,0.8,90.9,4.7,1.0,0.6,0.5,0.6,0.2,0.7,2.6,1,0,0,29.7,59.6,57.8
George Georgeson,Utah Summit,F,10,31,0,6.4,5.5,2.3,4.7,49.0,0.5,1.7,28.8,0.4,0.4,100,2.0,0.5,1.8,0.2,0.4,0.3,0.4,0.0,0,0,0,40.0,56.0,54.1
Noel Stoner,Utah Summit,G,13,31,3,12.7,10.6,4.4,7.4,59.6,0.9,2.2,39.1,1.0,1.0,100,2.1,0.6,0.5,0.8,0.5,0.2,0.4,0.6,0,0,0,35.6,68.2,65.6
Rhys Kaneko,Utah Summit,F,12,31,0,8.6,5.6,2.6,4.8,55.4,0.1,0.5,26.7,0.2,0.5,42.9,2.3,0.3,1.7,0.2,0.2,0.3,0.5,0.1,0,0,0,28.0,56.4,56.8
Nathan Korst,Utah Summit,C,11,31,4,9.9,3.7,1.5,4.5,34.0,0.4,1.4,31.0,0.2,0.4,38.5,3.3,0.7,0.7,0.7,0.7,0.3,0.5,-0.3,0,0,0,17.0,38.8,38.7
Terrence Franklin,Utah Summit,F,14,31,31,15.9,12.5,5.3,10.2,52.1,1.1,3.3,34.0,0.7,0.7,91.3,6.8,1.3,0.6,0.9,1.1,0.3,0.8,0.8,2,0,1,34.8,59.0,57.6
Aaron Ford,Utah Summit,G,11,31,31,17.3,13.5,5.9,11.1,53.6,0.6,2.5,26.0,1.0,1.5,68.9,3.7,0.7,9.0,0.6,0.6,0.5,1.3,0.5,9,0,9,43.0,57.7,56.6
Howard Fleming,Utah Summit,PG,2,31,28,13.5,7.4,3.2,6.4,50.8,0.4,1.4,27.9,0.5,0.7,77.3,2.2,0.7,5.7,0.7,0.6,0.5,0.6,-1.9,1,0,0,34.3,55.4,53.8
Joseph Barnett,Utah Summit,C,1,5,0,3.3,1.0,0.4,0.6,66.7,0.0,0.0,-,0.2,0.4,50.0,0.4,0.0,0.2,0.0,0.2,0.4,0.0,-4.8,0,0,0,13.8,64.4,66.7
Brandon Farmer,Utah Summit,GF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Stephen Hansen,Washington Agents,G,12,28,24,11.6,13.6,5.8,9.0,64.0,1.5,2.7,57.3,0.5,0.5,100,1.7,0.2,0.7,0.6,0.2,0.6,0.7,1.4,0,0,2,45.0,73.5,72.5
Dizzy Michaels,Washington Agents,G,10,31,31,18.2,12.4,4.8,10.3,46.4,1.5,3.7,41.7,1.3,1.4,97.6,5.2,1.1,9.5,0.5,1.2,0.3,0.9,-3.0,11,0,7,43.2,57.0,53.9
Adrien Russell,Washington Agents,F,9,31,31,13.5,7.4,3.2,6.9,45.8,0.7,2.1,34.8,0.4,0.5,64.7,3.1,0.6,1.2,1.2,0.7,0.2,0.4,-2.9,0,0,1,25.4,51.9,51.2
Alex Garza,Washington Agents,F,10,27,27,12.9,9.8,4.0,8.0,49.8,0.5,1.6,31.0,1.3,1.3,97.2,1.8,0.5,0.1,0.8,0.7,0.4,0.4,-3.7,0,0,0,27.3,56.7,52.8
Melo Hayes,Washington Agents,C,11,31,26,11.5,9.9,4.7,7.2,65.0,0.2,0.9,20.7,0.4,0.6,61.1,4.8,1.0,0.5,0.6,0.9,0.5,0.3,-1.1,0,0,2,41.9,66.5,66.4
Jamie Gates,Washington Agents,SG,5,31,7,11.7,10.9,4.7,7.5,63.1,0.9,2.1,43.8,0.5,0.5,100,1.8,0.3,1.0,0.6,0.3,0.3,0.7,-1.3,0,0,0,37.1,70.4,69.1
Samuel Pacheco,Washington Agents,C,7,31,5,12.1,7.1,3.3,5.7,57.9,0.2,0.9,22.2,0.3,0.6,44.4,6.2,1.1,1.6,0.4,1.4,0.4,0.5,-1.1,1,0,0,34.6,59.2,59.6
Lamarcus Howard,Washington Agents,F,11,31,4,11.0,5.9,2.4,5.3,44.5,0.7,1.7,42.3,0.5,0.5,88.2,2.8,0.6,1.6,0.4,0.7,0.5,0.5,-0.1,0,0,0,24.5,53.4,51.2
Nathan Mayhem,Washington Agents,F,10,31,0,10.7,6.4,2.8,6.0,46.2,0.5,1.5,34.8,0.3,0.5,62.5,2.5,0.6,0.1,0.5,0.9,0.4,0.7,0.5,0,0,0,21.0,51.3,50.5
Roland Davis,Washington Agents,G,2,31,0,7.8,4.0,1.7,4.0,41.9,0.5,1.5,33.3,0.2,0.3,62.5,0.7,0.2,2.4,0.4,0.2,0.3,0.5,-1.9,0,0,0,23.1,48.6,48.0
Mike Walker,Washington Agents,C,1,11,0,1.4,0.7,0.4,0.7,50.0,0.0,0.0,-,0.0,0.1,0.0,0.5,0.1,0.2,0.1,0.2,0.0,0.1,-0.7,0,0,0,27.1,47.4,50.0
Bobby Sittler,Washington Agents,F,R,17,0,2.1,1.3,0.6,1.0,58.8,0.1,0.2,33.3,0.1,0.2,33.3,0.4,0.1,0.2,0.0,0.2,0.0,0.1,1.1,0,0,0,24.7,60.0,61.8
Larnie Dural,Washington Agents,F,1,2,0,1.1,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0,0,0,15.8,0.0,0.0
Patrick Griffith,Washington Agents,FC,R,4,0,2.9,1.3,0.5,0.8,66.7,0.3,0.5,50.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.8,0,0,0,14.5,83.3,83.3
Johnnie Ramsey,Free Agent,PG,3,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Peter Gilbert,Free Agent,G,3,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Seth Jackson,Free Agent,G,3,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Darrell Glover,Free Agent,C,3,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Guy Rhodes,Free Agent,C,4,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Laurent Durand,Free Agent,G,4,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Elmer Ward,Free Agent,G,4,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
